UniProtID	UniProtID	score
ODP2_HUMAN	UBP36_HUMAN	0.8
ODP2_HUMAN	LDLR_HUMAN	0.8
ODP2_HUMAN	SPRNG_HUMAN	0.8
ODP2_HUMAN	PDK2_HUMAN	15.440000000000007
ODP2_HUMAN	ODPA_HUMAN	3.84
ODP2_HUMAN	ODO1_HUMAN	1.6
ODP2_HUMAN	ODPAT_HUMAN	0.8
ODP2_HUMAN	RM01_HUMAN	0.8
ODP2_HUMAN	NDUS4_HUMAN	0.8
ODP2_HUMAN	EMC5_HUMAN	0.8
ODP2_HUMAN	HS71L_HUMAN	0.8
ODP2_HUMAN	ACAD9_HUMAN	1.6
ODP2_HUMAN	CISY_HUMAN	3.04
ODP2_HUMAN	CY1_HUMAN	1.44
ODP2_HUMAN	AT1B1_HUMAN	0.8
ODP2_HUMAN	SDHB_HUMAN	1.44
ODP2_HUMAN	LMAN1_HUMAN	0.8
ODP2_HUMAN	NDUS2_HUMAN	1.44
ODP2_HUMAN	MIC19_HUMAN	0.8
ODP2_HUMAN	A16A1_HUMAN	0.8
ODP2_HUMAN	COR1B_HUMAN	0.8
ODP2_HUMAN	COR1C_HUMAN	0.8
ODP2_HUMAN	ILF3_HUMAN	0.8
ODP2_HUMAN	SYK_HUMAN	0.8
ODP2_HUMAN	SYLC_HUMAN	0.8
ODP2_HUMAN	LPPRC_HUMAN	1.6
ODP2_HUMAN	SYPM_HUMAN	0.8
ODP2_HUMAN	SYRC_HUMAN	0.8
ODP2_HUMAN	SND1_HUMAN	0.8
ODP2_HUMAN	EFTS_HUMAN	1.6
ODP2_HUMAN	SYEP_HUMAN	0.8
ODP2_HUMAN	COX41_HUMAN	1.44
ODP2_HUMAN	MDHM_HUMAN	1.44
ODP2_HUMAN	ETFD_HUMAN	0.64
ODP2_HUMAN	NDUB7_HUMAN	0.64
ODP2_HUMAN	NDUV1_HUMAN	0.64
ODP2_HUMAN	ATPD_HUMAN	0.64
ODP2_HUMAN	AT5L2_HUMAN	0.64
ODP2_HUMAN	ATP5L_HUMAN	0.64
ODP2_HUMAN	ATPA_HUMAN	0.64
ODP2_HUMAN	ATP5I_HUMAN	0.64
ODP2_HUMAN	CYC_HUMAN	0.64
ODP2_HUMAN	GPDM_HUMAN	0.64
ODP2_HUMAN	IDH3G_HUMAN	0.64
ODP2_HUMAN	IDH3A_HUMAN	0.64
ODP2_HUMAN	NDUAA_HUMAN	0.64
ODP2_HUMAN	NDUA5_HUMAN	0.64
